sample_idx,mse,magnitude_mse,psnr,magnitude_psnr,max_val,max_magnitude,n_points,n_atoms
1939,0.00526819983497262,0.005832742899656296,22.78013801574707,22.341272354125977,0.9996272325515747,1.0,500,44
1940,0.0053798905573785305,0.007862814702093601,22.68337631225586,21.04420280456543,0.9989771246910095,0.9999982118606567,500,45
1941,0.0038301299791783094,0.006484849378466606,24.159944534301758,21.880996704101562,0.999088704586029,0.9999995231628418,500,38
1942,0.005050608888268471,0.00655917776748538,22.947513580322266,21.831501007080078,0.997809112071991,0.9999996423721313,500,56
1943,0.006070294417440891,0.008225101046264172,22.166179656982422,20.84858512878418,0.999801754951477,0.9999997019767761,500,40
1944,0.004013759549707174,0.004986411426216364,23.95770835876465,23.0220947265625,0.9992200136184692,0.999997079372406,500,49
1945,0.0028043710626661777,0.004055763594806194,25.50540542602539,23.91925811767578,0.9981321692466736,0.9999979734420776,500,45
1946,0.0030815887730568647,0.0035432479344308376,25.107486724853516,24.505964279174805,0.9994516968727112,0.9999975562095642,500,51
1947,0.004105306696146727,0.005294533912092447,23.844242095947266,22.76171875,0.9974358081817627,0.9999996423721313,500,50
1948,0.0027688397094607353,0.0028826699126511812,25.56151580810547,25.402042388916016,0.9982162117958069,0.9999992251396179,500,65
1949,0.003779917024075985,0.00646283570677042,24.191423416137695,21.895639419555664,0.9961214065551758,0.9999850988388062,500,45
1950,0.0033237989991903305,0.005190265830606222,24.74189567565918,22.848003387451172,0.9952042698860168,0.9999885559082031,500,41
1951,0.005164552479982376,0.007648773491382599,22.861644744873047,21.164079666137695,0.9990761876106262,0.9999997615814209,500,49
1952,0.0044340998865664005,0.007193970959633589,23.529430389404297,21.43031120300293,0.9997106790542603,0.9999998211860657,500,45
1953,0.002649703761562705,0.002850144635885954,25.73380470275879,25.45130157470703,0.9960675239562988,0.999996542930603,500,50
1954,0.003980805166065693,0.004286508541554213,23.99871253967285,23.67896270751953,0.9998182654380798,1.0,500,46
1955,0.005259284283965826,0.006358576938509941,22.78048324584961,21.966400146484375,0.9988206624984741,0.9999999403953552,500,48
1956,0.008705947548151016,0.01428657304495573,20.589731216430664,18.45071792602539,0.99860680103302,0.9999997019767761,500,28
1957,0.003764987923204899,0.0049580167979002,24.22328758239746,23.0468807220459,0.9978063702583313,0.9999954700469971,500,44
1958,0.003631490282714367,0.007110337261110544,24.322654724121094,21.48080062866211,0.9912317395210266,0.9999657869338989,500,36
1959,0.006426747422665358,0.009985861368477345,21.903989791870117,20.006141662597656,0.9981483221054077,0.9999997615814209,500,43
1960,0.007161220535635948,0.012335501611232758,21.437000274658203,19.088420867919922,0.9984896183013916,0.9999987483024597,500,36
1961,0.004145639482885599,0.007560397498309612,23.787240982055664,21.214452743530273,0.9957674145698547,0.9999882578849792,500,40
1962,0.0070460522547364235,0.009949850849807262,21.51854705810547,20.021835327148438,0.9997705817222595,1.0,500,43
1963,0.007150204852223396,0.013547245413064957,21.449012756347656,18.681486129760742,0.9991020560264587,0.9999995827674866,500,29
1964,0.003203230444341898,0.003997777123004198,24.92660140991211,23.9818115234375,0.9979856014251709,0.9999996423721313,500,52
1965,0.0053213597275316715,0.007386995945125818,22.698423385620117,21.315242767333984,0.9952508211135864,0.9999907612800598,500,39
1966,0.0038503315299749374,0.006470019929111004,24.124210357666016,21.890939712524414,0.9976070523262024,0.9999995827674866,500,44
1967,0.0093322042375803,0.020084017887711525,20.288246154785156,16.97148895263672,0.9986296892166138,0.9999994039535522,500,24
1968,0.007612308487296104,0.010611788369715214,21.163917541503906,19.74203872680664,0.9975946545600891,0.9999911785125732,500,40
1969,0.0042927940376102924,0.007330704014748335,23.64215850830078,21.348520278930664,0.9965015053749084,0.9999972581863403,500,43
1970,0.004839640576392412,0.008231641724705696,23.12908363342285,20.845129013061523,0.9973799586296082,0.9999994039535522,500,35
1971,0.003066528821364045,0.0034790041390806437,25.119409561157227,24.585391998291016,0.9983755946159363,0.9999935030937195,500,57
1972,0.007240090519189835,0.00999201275408268,21.39077377319336,20.00347137451172,0.9986440539360046,0.9999999403953552,500,33
1973,0.0032262566965073347,0.004625727888196707,24.90286636352539,23.348194122314453,0.9988328218460083,0.9999994039535522,500,44
1974,0.006581185385584831,0.01054702140390873,21.81011390686035,19.768701553344727,0.9992122650146484,0.9999999403953552,500,39
1975,0.0031744346488267183,0.005654443055391312,24.94892120361328,22.476045608520508,0.9960455894470215,0.9999936819076538,500,41
1976,0.003275307361036539,0.0049362024292349815,24.815771102905273,23.066059112548828,0.996356189250946,0.9999987483024597,500,42
1977,0.0034372475929558277,0.004553940612822771,24.61581039428711,23.41611671447754,0.9974609613418579,0.9999988079071045,500,44
1978,0.004801824223250151,0.00598943093791604,23.1806640625,22.226131439208984,0.9993929862976074,0.9999985694885254,500,48
1979,0.0037051266990602016,0.006399763282388449,24.283422470092773,21.937938690185547,0.9967188239097595,0.9999514818191528,500,37
1980,0.00618594978004694,0.007908983156085014,22.074338912963867,21.0187931060791,0.9986658096313477,0.9999999403953552,500,39
1981,0.004552786238491535,0.006690802052617073,23.401735305786133,21.745220184326172,0.9982180595397949,0.9999999403953552,500,50
1982,0.003896845504641533,0.006904155947268009,24.09000587463379,21.608890533447266,0.999670684337616,0.9999995827674866,500,40
1983,0.007169438526034355,0.012981405481696129,21.4238224029541,18.86678123474121,0.9975478053092957,0.9999997615814209,500,34
1984,0.0023291511461138725,0.002245223382487893,26.30489730834961,26.487354278564453,0.9973412752151489,0.9999940991401672,500,57
1985,0.008469143882393837,0.012810366228222847,20.694355010986328,18.924381256103516,0.9968676567077637,0.9999995827674866,500,34
1986,0.011300538666546345,0.027411727234721184,19.442977905273438,15.620633125305176,0.9970074892044067,0.9999996423721313,500,20
1987,0.004378107842057943,0.004860654007643461,23.583431243896484,23.1330509185791,0.9995735883712769,0.9999998807907104,500,47
1988,0.007162701338529587,0.009737749584019184,21.44202995300293,20.115413665771484,0.9991711378097534,0.9999999403953552,500,43
1989,0.0056947339326143265,0.009845119901001453,22.422216415405273,20.067785263061523,0.9973496794700623,0.9999995231628418,500,33
1990,0.0039957864210009575,0.005251830909401178,23.97595977783203,22.79688262939453,0.9990773797035217,0.9999986290931702,500,50
1991,0.003240186022594571,0.003032322507351637,24.88195037841797,25.182239532470703,0.9985793828964233,0.9999992251396179,500,41
1992,0.01978023536503315,0.05062570422887802,17.01593589782715,12.956286430358887,0.9974992275238037,0.9999997019767761,500,12
1993,0.005006764084100723,0.009602360427379608,22.99357795715332,20.176191329956055,0.9987515807151794,0.9999967217445374,500,36
1994,0.004407372325658798,0.005678627640008926,23.530820846557617,22.457565307617188,0.9968526363372803,0.9999999403953552,500,45
1995,0.008725139312446117,0.016481740400195122,20.569623947143555,17.8299617767334,0.9973953366279602,0.9999992251396179,500,26
1996,0.0029087599832564592,0.0037829468492418528,25.34747886657715,24.221689224243164,0.9982237815856934,0.9999991059303284,500,43
1997,0.004834182560443878,0.00672303419560194,23.120431900024414,21.72434425354004,0.9958252310752869,0.9999998211860657,500,38
1998,0.004358979873359203,0.006938417907804251,23.604156494140625,21.58739471435547,0.9997703433036804,1.0,500,45
1999,0.0059798178263008595,0.0074856095016002655,22.21865463256836,21.25772476196289,0.9983358383178711,0.9999998807907104,500,43
2000,0.003377978689968586,0.004088638816028833,24.706388473510742,23.884199142456055,0.9991896152496338,0.9999985694885254,500,48
2001,0.0029477057978510857,0.0036746596451848745,25.26938819885254,24.347824096679688,0.9958902597427368,0.9999993443489075,500,60
2002,0.0024067966733127832,0.002744212280958891,26.134965896606445,25.615760803222656,0.9941866993904114,0.9999927282333374,500,50
2003,0.004326786380261183,0.00695221358910203,23.63575553894043,21.57876205444336,0.9997019171714783,0.9999990463256836,500,41
2004,0.004641437437385321,0.009202883578836918,23.30817222595215,20.360748291015625,0.9970911741256714,0.9999986290931702,500,42
2005,0.00534442812204361,0.008542311377823353,22.71038246154785,20.68424415588379,0.9987798929214478,0.9999997019767761,500,36
2006,0.0030203983187675476,0.002944058505818248,25.182735443115234,25.31052589416504,0.9980881214141846,0.9999989867210388,500,66
2007,0.006548774428665638,0.0077416496351361275,21.835250854492188,21.111663818359375,0.9996374249458313,1.0,500,57
2008,0.0032525239512324333,0.004308685660362244,24.86278533935547,23.65654945373535,0.9982734322547913,0.9999998807907104,500,46
2009,0.006410285830497742,0.009368052706122398,21.91951560974121,20.283498764038086,0.9986526966094971,0.9999992251396179,500,41
2010,0.0052491407841444016,0.00886460766196251,22.785879135131836,20.52340316772461,0.998477041721344,0.9999997615814209,500,33
2011,0.004886962007731199,0.008672484196722507,23.08810043334961,20.618417739868164,0.9975266456604004,0.9999831318855286,500,40
2012,0.00815445277839899,0.012673637829720974,20.87594223022461,18.970985412597656,0.9988367557525635,0.9999998807907104,500,39
2013,0.002778780646622181,0.002773788757622242,25.535091400146484,25.569259643554688,0.9969691038131714,0.9999992251396179,500,60
2014,0.007005016785115004,0.009671316482126713,21.54070281982422,20.145143508911133,0.9994008541107178,0.9999997019767761,500,42
2015,0.0031818123534321785,0.003327994840219617,24.958656311035156,24.778165817260742,0.9983206391334534,0.9999992251396179,500,67
2016,0.009685344994068146,0.01713910885155201,20.129995346069336,17.660118103027344,0.9989809989929199,1.0,500,36
2017,0.008020914159715176,0.013092966750264168,20.932931900024414,18.829618453979492,0.9971455931663513,0.9999998807907104,500,41
2018,0.003974578808993101,0.004823566880077124,23.998470306396484,23.16631507873535,0.9990081787109375,0.9999998807907104,500,51
2019,0.005473885219544172,0.009717182256281376,22.60653305053711,20.124589920043945,0.9987906813621521,0.9999990463256836,500,35
2020,0.005181375425308943,0.0065991757437586784,22.841176986694336,21.80510139465332,0.9983468055725098,0.9999997615814209,500,47
2021,0.0032695000991225243,0.003600416937842965,24.852535247802734,24.43646812438965,0.9996947646141052,0.999999463558197,500,50
2022,0.0040893261320889,0.006910363677889109,23.870466232299805,21.604990005493164,0.9985023736953735,0.9999998211860657,500,37
2023,0.005020731128752232,0.005873672664165497,22.982826232910156,22.310901641845703,0.998906672000885,0.9999998807907104,500,46
2024,0.0027789929881691933,0.003936159424483776,25.53348159790039,24.04918670654297,0.9968224763870239,0.9999901056289673,500,53
2025,0.003670632606372237,0.0047493972815573215,24.331586837768555,23.233583450317383,0.9975847601890564,0.9999964833259583,500,52
2026,0.009301449172198772,0.01533464901149273,20.308456420898438,18.143259048461914,0.9993051290512085,0.9999998807907104,500,35
2027,0.00291747716255486,0.0031035291031003,25.340185165405273,25.081432342529297,0.9988794922828674,0.9999988675117493,500,63
2028,0.007934865541756153,0.013499868102371693,20.97861099243164,18.69670295715332,0.9970119595527649,0.9999997019767761,500,28
2029,0.004839416593313217,0.0076991296373307705,23.121196746826172,21.13556671142578,0.9964519143104553,0.9999983310699463,500,52
2030,0.006687081418931484,0.014535380527377129,21.74034309387207,18.375703811645508,0.9991608262062073,0.9999962449073792,500,28
2031,0.004845989402383566,0.005613076500594616,23.117830276489258,22.50798988342285,0.9967420697212219,0.9999999403953552,500,57
2032,0.004366482608020306,0.0071814474649727345,23.576452255249023,21.4378662109375,0.9974439740180969,0.9999983310699463,500,40
2033,0.002842152025550604,0.003439087187871337,25.44845199584961,24.635513305664062,0.9982659816741943,0.9999938607215881,500,55
2034,0.0035389652475714684,0.004805436357855797,24.49666976928711,23.182668685913086,0.9983242154121399,0.9999998211860657,500,39
2035,0.006382475607097149,0.00936275813728571,21.925094604492188,20.285947799682617,0.997124195098877,0.9999985694885254,500,39
2036,0.007799374405294657,0.009482236579060555,21.077795028686523,20.230892181396484,0.9998148083686829,1.0,500,47
2037,0.0043617794290184975,0.00583938043564558,23.583147048950195,22.336326599121094,0.9976751804351807,0.9999993443489075,500,46
2038,0.0033050356432795525,0.006103368941694498,24.800617218017578,22.144237518310547,0.9991230368614197,0.9999924898147583,500,42
2039,0.006180634722113609,0.008336856961250305,22.079627990722656,20.789976119995117,0.998844563961029,0.9999999403953552,500,45
2040,0.003262446727603674,0.005470271222293377,24.836515426635742,22.61983299255371,0.9967755675315857,0.9999909996986389,500,41
2041,0.0029173933435231447,0.002985609695315361,25.34511375427246,25.249666213989258,0.9994317293167114,0.9999995827674866,500,61
2042,0.006845500785857439,0.010177947580814362,21.64181137084961,19.923398971557617,0.9995237588882446,1.0,500,39
2043,0.0048887222073972225,0.006841495167464018,23.10085678100586,21.64849090576172,0.9991726279258728,1.0,500,40
2044,0.0036490915808826685,0.004317520186305046,24.362791061401367,23.647653579711914,0.9982331991195679,0.9999998211860657,500,47
2045,0.0033789603039622307,0.003180195577442646,24.702489852905273,24.975461959838867,0.9988861680030823,1.0,500,65
2046,0.00511314207687974,0.005431370809674263,22.89859962463379,22.65089988708496,0.9983293414115906,0.9999993443489075,500,60
2047,0.0026022724341601133,0.002354701980948448,25.84126091003418,26.280641555786133,0.9994003176689148,0.9999999403953552,500,53
2048,0.00413613161072135,0.007820554077625275,23.814302444458008,21.067598342895508,0.9977282881736755,0.999997079372406,500,35
2049,0.006472699344158173,0.011114159598946571,21.858118057250977,19.541223526000977,0.9964343309402466,0.999998927116394,500,33
2050,0.008296283893287182,0.011822205036878586,20.789085388183594,19.272991180419922,0.9974613189697266,0.9999971389770508,500,40
2051,0.004648278467357159,0.008358311839401722,23.297887802124023,20.77879524230957,0.9966448545455933,0.9999979734420776,500,33
2052,0.009781111031770706,0.014514290727674961,20.075302124023438,18.382038116455078,0.9976062774658203,0.9999995827674866,500,40
2053,0.0030350391753017902,0.004719339776784182,25.161062240600586,23.261085510253906,0.9980108737945557,0.9999884366989136,500,54
2054,0.006662340834736824,0.008004599250853062,21.76140594482422,20.966604232788086,0.9997320771217346,0.9999999403953552,500,45
2055,0.002786688506603241,0.003196042263880372,25.53950309753418,24.953842163085938,0.9988937973976135,0.9999961256980896,500,43
2056,0.0040770526975393295,0.0044507659040391445,23.861997604370117,23.515636444091797,0.9960312843322754,0.9999979734420776,500,58
2057,0.0031747203320264816,0.0040494040586054325,24.964128494262695,23.926067352294922,0.9978358149528503,0.9999975562095642,500,49
2058,0.0046230764128267765,0.008835306391119957,23.323972702026367,20.53776741027832,0.996928870677948,0.9999980330467224,500,35
2059,0.008329513482749462,0.012891952879726887,20.771499633789062,18.896799087524414,0.9974355697631836,0.9999983906745911,500,38
2060,0.004863244481384754,0.0050940304063260555,23.11967658996582,22.92938232421875,0.9987272024154663,0.9999998807907104,500,62
2061,0.007949825376272202,0.0131716039031744,20.992877960205078,18.803611755371094,0.9995916485786438,0.9999997019767761,500,30
2062,0.0034621574450284243,0.005670762155205011,24.58142852783203,22.463584899902344,0.9971138834953308,0.9999997019767761,500,52
2063,0.006899836007505655,0.01120199915021658,21.583669662475586,19.507041931152344,0.9967882037162781,0.9999997019767761,500,35
2064,0.0062383078038692474,0.008831807412207127,22.042274475097656,20.539501190185547,0.9991879463195801,0.9999998807907104,500,36
2065,0.00409475713968277,0.004772446118295193,23.87001609802246,23.212574005126953,0.9991136789321899,0.9999982714653015,500,39
2066,0.002966503147035837,0.0032150130718946457,25.269922256469727,24.92816925048828,0.9991218447685242,0.9999998211860657,500,55
2067,0.004197544418275356,0.0042943707667291164,23.751096725463867,23.671003341674805,0.9978207349777222,0.9999998211860657,500,49
2068,0.009439482353627682,0.01474833209067583,20.237247467041016,18.31256866455078,0.9984732866287231,0.9999998807907104,500,29
2069,0.005858978256583214,0.008926589973270893,22.283348083496094,20.493131637573242,0.995585024356842,0.9999983906745911,500,43
2070,0.0044136750511825085,0.005149983335286379,23.55149269104004,22.881938934326172,0.9999419450759888,0.9999995231628418,500,46
2071,0.0038608924951404333,0.005024076905101538,24.128177642822266,22.98943519592285,0.9994309544563293,0.9999998211860657,500,43
2072,0.006010383367538452,0.008309779688715935,22.20108413696289,20.804101943969727,0.9988617300987244,0.9999998807907104,500,46
2073,0.00441332720220089,0.005582354962825775,23.539878845214844,22.53182029724121,0.9985663294792175,0.9999992847442627,500,45
2074,0.002921675331890583,0.004356601741164923,25.33930778503418,23.608503341674805,0.9994966387748718,0.9999977946281433,500,48
2075,0.002546007977798581,0.0026581287384033203,25.88492774963379,25.75411033630371,0.993519127368927,0.9999850392341614,500,62
2076,0.0026490995660424232,0.003002213779836893,25.7003116607666,25.225563049316406,0.9921213984489441,0.9999975562095642,500,61
2077,0.0033414808567613363,0.0037064896896481514,24.733610153198242,24.310346603393555,0.9968963265419006,0.9999971389770508,500,67
2078,0.0052724056877195835,0.007335953880101442,22.761266708374023,21.345426559448242,0.9978554844856262,0.9999990463256836,500,47
2079,0.002998425392434001,0.0023382483050227165,25.19331932067871,26.31109046936035,0.9956635236740112,0.9999995827674866,500,59
2080,0.0024440584238618612,0.0035940115340054035,26.094924926757812,24.444141387939453,0.997245192527771,0.9999924302101135,500,44
2081,0.003917738329619169,0.006624148227274418,24.02364158630371,21.78862953186035,0.9947176575660706,0.9999918341636658,500,35
2082,0.004013966768980026,0.0057191308587789536,23.93895721435547,22.426698684692383,0.9970909357070923,0.9999998807907104,500,50
2083,0.00305059808306396,0.004077717196196318,25.130722045898438,23.895824432373047,0.9970766305923462,0.9999995827674866,500,55
2084,0.003829329740256071,0.005927329417318106,24.138818740844727,22.271406173706055,0.996557354927063,0.9999997019767761,500,35
2085,0.003582887351512909,0.004818815737962723,24.443735122680664,23.17059326171875,0.9983972311019897,0.9999995827674866,500,48
2086,0.0038647660985589027,0.006606481038033962,24.11712074279785,21.80026626586914,0.9986598491668701,0.9999961853027344,500,40
2087,0.004774344619363546,0.007497159298509359,23.195947647094727,21.251020431518555,0.9982844591140747,0.9999986886978149,500,40
2088,0.005744630005210638,0.006428108550608158,22.402883529663086,21.919166564941406,0.9994825124740601,0.9999999403953552,500,60
2089,0.003468529088422656,0.004697937052696943,24.585168838500977,23.280925750732422,0.998461127281189,0.9999997019767761,500,46
2090,0.0024797585792839527,0.002470219973474741,26.028818130493164,26.072622299194336,0.9968861937522888,0.9999974966049194,500,56
2091,0.0064527480863034725,0.0053443643264472485,21.898717880249023,22.721040725708008,0.9995585680007935,1.0,500,48
2092,0.003477102844044566,0.00522686168551445,24.557050704956055,22.81758689880371,0.9964632987976074,0.9999996423721313,500,47
2093,0.0027609849348664284,0.0022863862104713917,25.58531951904297,26.40850067138672,0.9995349645614624,0.9999998807907104,500,68
2094,0.004845434799790382,0.007931110449135303,23.139442443847656,21.00665855407715,0.9991681575775146,0.9999998211860657,500,36
2095,0.004408940672874451,0.005218885373324156,23.55368423461914,22.824222564697266,0.9996579885482788,0.9999999403953552,500,55
2096,0.010973924770951271,0.017554232850670815,19.588157653808594,17.556180953979492,0.9990538358688354,1.0,500,36
2097,0.003996826708316803,0.0043476358987390995,23.969974517822266,23.617464065551758,0.9985190629959106,0.9999996423721313,500,53
2098,0.0060979463160037994,0.0077353594824671745,22.13421058654785,21.115196228027344,0.9983950853347778,1.0,500,41
2099,0.005096531473100185,0.007665651850402355,22.911420822143555,21.15450668334961,0.9981787800788879,0.9999997615814209,500,45
2100,0.004399320110678673,0.006343872752040625,23.556894302368164,21.976430892944336,0.9989357590675354,0.9999972581863403,500,49
2101,0.005104955285787582,0.0066018602810800076,22.916343688964844,21.80333709716797,0.9995697140693665,0.9999999403953552,500,59
2102,0.00646434910595417,0.010919397696852684,21.892314910888672,19.618011474609375,0.9997193813323975,0.9999998807907104,500,42
2103,0.002937308046966791,0.003013462293893099,25.31243133544922,25.209341049194336,0.9990707635879517,0.9999997615814209,500,62
2104,0.002772495150566101,0.0031866382341831923,25.51866912841797,24.966554641723633,0.993959903717041,0.9999866485595703,500,59
2105,0.0032931917812675238,0.005166834220290184,24.811010360717773,22.867740631103516,0.9985253214836121,0.9999983310699463,500,36
2106,0.004441320896148682,0.007690609432756901,23.498769760131836,21.140382766723633,0.9969987869262695,0.9999988079071045,500,38
2107,0.003416587132960558,0.005571811925619841,24.619964599609375,22.539918899536133,0.9949343800544739,0.9999866485595703,500,41
2108,0.006933961994946003,0.0131229842081666,21.58460807800293,18.819671630859375,0.999358057975769,0.9999998807907104,500,42
2109,0.0032204771414399147,0.005050236359238625,24.89352035522461,22.966794967651367,0.9968644380569458,0.999989926815033,500,38
2110,0.0033399711828678846,0.004148269072175026,24.737171173095703,23.821308135986328,0.9970798492431641,0.9999974370002747,500,49
2111,0.0035210868809372187,0.005701224785298109,24.52610206604004,22.44026756286621,0.9991791844367981,0.999994158744812,500,39
2112,0.004886619281023741,0.009833510033786297,23.077558517456055,20.072778701782227,0.9962817430496216,0.9999845027923584,500,32
2113,0.005532676819711924,0.007808875758200884,22.562686920166016,21.074111938476562,0.9990839958190918,0.9999997615814209,500,48
2114,0.002996824448928237,0.004764705430716276,25.204450607299805,23.219635009765625,0.996674120426178,0.9999993443489075,500,42
2115,0.0024224899243563414,0.0028383757453411818,26.14148712158203,25.46929168701172,0.9981720447540283,0.9999988079071045,500,62
2116,0.007664019241929054,0.011615070514380932,21.154062271118164,19.349781036376953,0.99984210729599,1.0,500,39
2117,0.0038704306352883577,0.004560260102152824,24.102041244506836,23.41009521484375,0.9976580142974854,0.9999990463256836,500,59
2118,0.007655888795852661,0.008293906226754189,21.15117835998535,20.812408447265625,0.9989795684814453,1.0,500,47
2119,0.003988137003034353,0.006068958435207605,23.97002410888672,22.168855667114258,0.9974386096000671,0.9999997615814209,500,45
2120,0.0036306059919297695,0.005211946554481983,24.377622604370117,22.829954147338867,0.997403085231781,0.9999948143959045,500,43
2121,0.004282437730580568,0.006860330235213041,23.656864166259766,21.63654899597168,0.9969852566719055,0.9999998807907104,500,48
2122,0.004485215526074171,0.006407837849110365,23.46466636657715,21.932884216308594,0.9979870915412903,0.9999997615814209,500,38
2123,0.004065590910613537,0.007559129502624273,23.890033721923828,21.21523094177246,0.9978459477424622,0.999994158744812,500,37
2124,0.0028298338875174522,0.003768001217395067,25.413999557495117,24.23848533630371,0.9921572804450989,0.9999534487724304,500,53
2125,0.002792138373479247,0.002935046562924981,25.53687286376953,25.323850631713867,0.9995675086975098,0.9999999403953552,500,68
2126,0.0032538690138608217,0.005579838063567877,24.851381301879883,22.533750534057617,0.9971697926521301,0.9999963641166687,500,42
2127,0.003142253728583455,0.00452531548216939,25.00151252746582,23.443374633789062,0.9970024228096008,0.9999845027923584,500,38
2128,0.004707866348326206,0.004670734517276287,23.232585906982422,23.306135177612305,0.9955000877380371,0.9999985098838806,500,56
2129,0.004275264218449593,0.006348687224090099,23.673377990722656,21.973159790039062,0.9980454444885254,0.9999998211860657,500,49
2130,0.00550105283036828,0.0072907437570393085,22.587032318115234,21.37228012084961,0.9990208148956299,0.9999998211860657,500,43
2131,0.002829683944582939,0.004602040629833937,25.476516723632812,23.370492935180664,0.999297559261322,0.9999998211860657,500,58
2132,0.010219099931418896,0.01148571539670229,19.90233612060547,19.398420333862305,0.9995928406715393,1.0,500,41
2133,0.005486264359205961,0.010600528679788113,22.579086303710938,19.746671676635742,0.9967647194862366,0.9999939203262329,500,31
2134,0.005017256364226341,0.009210039861500263,22.983848571777344,20.35734748840332,0.9986783266067505,0.999995768070221,500,29
2135,0.008147765882313251,0.017827004194259644,20.87840461730957,17.48920440673828,0.9987103939056396,0.9999987483024597,500,27
2136,0.002861193846911192,0.005057584960013628,25.400117874145508,22.960538864135742,0.9960461258888245,0.9999967217445374,500,43
2137,0.004291250836104155,0.0064473641104996204,23.67049789428711,21.90617561340332,0.9995782971382141,0.9999997019767761,500,41
2138,0.0036860103718936443,0.00492867361754179,24.317440032958984,23.072696685791016,0.9980453848838806,0.9999995827674866,500,44
2139,0.00413513882085681,0.0051862504333257675,23.81145668029785,22.851463317871094,0.9972818493843079,0.9999997615814209,500,44
2140,0.005922948010265827,0.012267649173736572,22.266185760498047,19.11235809326172,0.9990293979644775,0.9999967217445374,500,33
2141,0.007870562374591827,0.014322523958981037,21.0257568359375,18.439794540405273,0.9983682632446289,0.9999989867210388,500,38
2142,0.004401656333357096,0.00781111977994442,23.54019546508789,21.072797775268555,0.9972816705703735,0.9999921917915344,500,33
2143,0.007908106781542301,0.011568323709070683,21.003660202026367,19.36729621887207,0.9982038736343384,1.0,500,34
2144,0.00493222801014781,0.007355877198278904,23.054672241210938,21.33365249633789,0.9982865452766418,0.9999995231628418,500,39
2145,0.004433427471667528,0.006412200164049864,23.495624542236328,21.929927825927734,0.9957519173622131,0.9999998807907104,500,41
2146,0.006402433849871159,0.00864720344543457,21.930561065673828,20.631244659423828,0.9993106722831726,0.9999999403953552,500,44
2147,0.008697928860783577,0.014633339829742908,20.584569931030273,18.346561431884766,0.9975540637969971,0.9999996423721313,500,31
2148,0.00419663405045867,0.0049144006334245205,23.742244720458984,23.085289001464844,0.9966961145401001,0.9999995231628418,500,46
2149,0.004666984546929598,0.00636745011433959,23.300046920776367,21.96034049987793,0.9988967180252075,0.9999996423721313,500,50
2150,0.0034814439713954926,0.005640908610075712,24.578506469726562,22.48644256591797,0.9995511770248413,0.9999921321868896,500,44
2151,0.005108845420181751,0.008051120676100254,22.8985595703125,20.94143295288086,0.9979053735733032,0.9999995231628418,500,36
2152,0.0019194831838831306,0.0018152447883039713,27.14670181274414,27.41063690185547,0.9975329041481018,0.9999986290931702,500,62
2153,0.0038789380341768265,0.006862705573439598,24.09471893310547,21.635009765625,0.9979124069213867,0.9999958276748657,500,53
2154,0.0038853229489177465,0.005837685894221067,24.09166145324707,22.337583541870117,0.9983817934989929,0.9999992251396179,500,56
2155,0.005302495788782835,0.008094541728496552,22.753604888916016,20.91807746887207,0.99981689453125,0.9999997615814209,500,45
2156,0.0032389331609010696,0.003892748150974512,24.866409301757812,24.097373962402344,0.9966013431549072,0.9999924302101135,500,56
2157,0.009564990177750587,0.024887071922421455,20.156475067138672,16.04012680053711,0.9957858920097351,0.9999845027923584,500,19
2158,0.0065732733346521854,0.009705285541713238,21.8082275390625,20.12991714477539,0.9983944296836853,1.0,500,45
2159,0.0024686059914529324,0.0033574188128113747,26.03791618347168,24.739927291870117,0.9956844449043274,0.9999979734420776,500,58
2160,0.006539075169712305,0.009733944199979305,21.831941604614258,20.117109298706055,0.9985164403915405,0.9999997019767761,500,40
2161,0.007259414531290531,0.013639111071825027,21.376121520996094,18.652137756347656,0.9982903599739075,0.9999998211860657,500,28
2162,0.0030307190027087927,0.0048723663203418255,25.146696090698242,23.122507095336914,0.9956520199775696,0.9999891519546509,500,41
2163,0.007047745864838362,0.01021608430892229,21.514034271240234,19.90715217590332,0.9993711113929749,0.9999997615814209,500,45
2164,0.005555116571485996,0.006381467916071415,22.548664093017578,21.95079231262207,0.9994933009147644,0.9999998211860657,500,53
2165,0.005861667450517416,0.009359167888760567,22.314329147338867,20.287626266479492,0.9993715286254883,0.9999998807907104,500,36
2166,0.0032750212121754885,0.004228632431477308,24.833984375,23.737998962402344,0.9984039068222046,0.9999997019767761,500,57
2167,0.0053774272091686726,0.008543440140783787,22.682689666748047,20.683670043945312,0.998669445514679,0.9999997615814209,500,42
2168,0.010523124597966671,0.015076705254614353,19.755531311035156,18.216930389404297,0.9973529577255249,0.9999994039535522,500,33
2169,0.003917338792234659,0.006785060744732618,24.03121566772461,21.684438705444336,0.9955344200134277,0.9999971985816956,500,44
2170,0.0035444004461169243,0.005071589723229408,24.48619270324707,22.94855499267578,0.9978859424591064,0.9999995827674866,500,53
2171,0.004206930752843618,0.006981531623750925,23.74114990234375,21.560489654541016,0.9977922439575195,0.9999995827674866,500,36
2172,0.004171327687799931,0.004594475030899048,23.760446548461914,23.377635955810547,0.9957711696624756,0.9999995231628418,500,61
2173,0.0074058049358427525,0.013278963975608349,21.30083465576172,18.768356323242188,0.9996035695075989,0.9999998807907104,500,33
2174,0.004339378792792559,0.006019128020852804,23.616832733154297,22.204652786254883,0.9989767670631409,0.9999986886978149,500,42
